"date","dayTrip","prov","oil","xchange","month","weekday","unemploy","covid"
2017-02-03,31,"Yukon",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,827,"Quebec",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,12576,"Canada",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,8379,"Ontario",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,365,"Manitoba",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,1259,"New Brunswick",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,0,"Nova Scotia",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,1627,"British Columbia",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,40,"Saskatchewan",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-03,48,"Alberta",48.244,0.768473,"February","weekday",4.579,"prepan"
2017-02-04,1529,"New Brunswick",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,18075,"Canada",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,41,"Yukon",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,50,"Alberta",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,11961,"Ontario",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,2514,"British Columbia",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,1550,"Quebec",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,128,"Saskatchewan",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,0,"Nova Scotia",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-04,302,"Manitoba",48.218,0.767941,"February","weekend",4.574,"prepan"
2017-02-05,1224,"British Columbia",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,1285,"New Brunswick",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,43,"Alberta",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,935,"Quebec",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,10837,"Canada",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,7054,"Ontario",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,31,"Yukon",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,50,"Saskatchewan",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,215,"Manitoba",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-05,0,"Nova Scotia",48.19,0.766494,"February","weekend",4.569,"prepan"
2017-02-06,8525,"Canada",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,826,"Quebec",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,5743,"Ontario",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,12,"Alberta",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,51,"Yukon",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,901,"New Brunswick",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,29,"Saskatchewan",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,0,"Nova Scotia",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,856,"British Columbia",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-06,107,"Manitoba",48.161,0.763088,"February","weekday",4.564,"prepan"
2017-02-07,5003,"Ontario",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,18,"Yukon",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,487,"Quebec",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,7860,"Canada",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,0,"Nova Scotia",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,53,"Alberta",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,48,"Saskatchewan",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,975,"New Brunswick",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,179,"Manitoba",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-07,1097,"British Columbia",48.131,0.76038,"February","weekday",4.558,"prepan"
2017-02-08,700,"Quebec",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,0,"Nova Scotia",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,610,"New Brunswick",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,10,"Yukon",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,6296,"Ontario",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,1240,"British Columbia",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,39,"Alberta",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,214,"Manitoba",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,9152,"Canada",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-08,43,"Saskatchewan",48.1,0.759973,"February","weekday",4.553,"prepan"
2017-02-09,41,"Alberta",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,842,"New Brunswick",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,1316,"British Columbia",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,9457,"Canada",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,35,"Saskatchewan",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,0,"Nova Scotia",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,10,"Yukon",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,714,"Quebec",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,6251,"Ontario",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-09,248,"Manitoba",48.069,0.761577,"February","weekday",4.547,"prepan"
2017-02-10,975,"New Brunswick",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,1758,"British Columbia",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,41,"Saskatchewan",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,0,"Nova Scotia",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,13,"Yukon",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,7995,"Ontario",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,770,"Quebec",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,349,"Manitoba",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,11930,"Canada",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-10,29,"Alberta",48.037,0.76387,"February","weekday",4.54,"prepan"
2017-02-11,1310,"New Brunswick",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,416,"Manitoba",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,80,"Alberta",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,77,"Saskatchewan",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,12949,"Ontario",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,19539,"Canada",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,1574,"Quebec",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,3128,"British Columbia",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,5,"Yukon",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-11,0,"Nova Scotia",48.003,0.764361,"February","weekend",4.533,"prepan"
2017-02-12,44,"Alberta",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,0,"Nova Scotia",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,2528,"British Columbia",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,304,"Manitoba",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,12543,"Canada",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,7759,"Ontario",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,1242,"New Brunswick",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,48,"Saskatchewan",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,7,"Yukon",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-12,611,"Quebec",47.97,0.764303,"February","weekend",4.527,"prepan"
2017-02-13,205,"Manitoba",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,31,"Alberta",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,47,"Saskatchewan",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,368,"Quebec",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,323,"New Brunswick",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,1351,"British Columbia",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,0,"Nova Scotia",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,4981,"Ontario",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,0,"Yukon",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-13,7306,"Canada",47.935,0.764169,"February","weekday",4.52,"prepan"
2017-02-14,659,"Quebec",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,1070,"New Brunswick",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,58,"Alberta",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,95,"Saskatchewan",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,0,"Nova Scotia",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,1854,"British Columbia",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,219,"Manitoba",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,6953,"Ontario",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,0,"Yukon",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-14,10908,"Canada",47.901,0.764097,"February","weekday",4.512,"prepan"
2017-02-15,0,"Nova Scotia",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,46,"Saskatchewan",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,79,"Alberta",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,9805,"Canada",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,6236,"Ontario",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,854,"New Brunswick",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,275,"Manitoba",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,1703,"British Columbia",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,582,"Quebec",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-15,30,"Yukon",47.866,0.764621,"February","weekday",4.505,"prepan"
2017-02-16,0,"Nova Scotia",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,1896,"British Columbia",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,11020,"Canada",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,16,"Yukon",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,736,"New Brunswick",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,269,"Manitoba",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,588,"Quebec",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,59,"Alberta",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,48,"Saskatchewan",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-16,7408,"Ontario",47.83,0.764713,"February","weekday",4.498,"prepan"
2017-02-17,32,"Yukon",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,48,"Saskatchewan",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,16041,"Canada",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,97,"Alberta",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,1155,"Quebec",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,524,"Manitoba",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,10618,"Ontario",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,0,"Nova Scotia",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,2333,"British Columbia",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-17,1234,"New Brunswick",47.794,0.763306,"February","weekday",4.491,"prepan"
2017-02-18,36,"Yukon",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,4155,"British Columbia",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,16197,"Ontario",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,297,"Manitoba",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,0,"Nova Scotia",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,1790,"Quebec",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,70,"Saskatchewan",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,24229,"Canada",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,130,"Alberta",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-18,1554,"New Brunswick",47.759,0.763383,"February","weekend",4.484,"prepan"
2017-02-19,51,"Yukon",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,90,"Saskatchewan",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,1281,"Quebec",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,3581,"British Columbia",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,1389,"New Brunswick",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,13447,"Ontario",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,359,"Manitoba",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,52,"Alberta",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,0,"Nova Scotia",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-19,20250,"Canada",47.722,0.763656,"February","weekend",4.477,"prepan"
2017-02-20,54,"Alberta",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,75,"Yukon",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,72,"Saskatchewan",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,1160,"New Brunswick",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,997,"Quebec",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,3047,"British Columbia",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,14814,"Canada",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,0,"Nova Scotia",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,173,"Manitoba",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-20,9236,"Ontario",47.686,0.762992,"February","weekday",4.47,"prepan"
2017-02-21,18,"Yukon",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,39,"Saskatchewan",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,206,"Manitoba",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,0,"Nova Scotia",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,12226,"Canada",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,71,"Alberta",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,8145,"Ontario",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,709,"Quebec",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,1983,"British Columbia",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-21,1055,"New Brunswick",47.65,0.760716,"February","weekday",4.463,"prepan"
2017-02-22,1242,"New Brunswick",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,8371,"Ontario",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,925,"Quebec",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,117,"Alberta",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,13005,"Canada",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,17,"Yukon",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,2069,"British Columbia",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,224,"Manitoba",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,0,"Nova Scotia",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-22,40,"Saskatchewan",47.614,0.759656,"February","weekday",4.457,"prepan"
2017-02-23,1179,"New Brunswick",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,8596,"Ontario",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,29,"Saskatchewan",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,28,"Yukon",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,306,"Manitoba",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,2018,"British Columbia",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,13171,"Canada",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,44,"Alberta",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,0,"Nova Scotia",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-23,971,"Quebec",47.578,0.761794,"February","weekday",4.452,"prepan"
2017-02-24,2501,"British Columbia",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,0,"Nova Scotia",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,1182,"Quebec",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,53,"Saskatchewan",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,1425,"New Brunswick",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,16863,"Canada",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,383,"Manitoba",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,11221,"Ontario",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,30,"Yukon",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-24,68,"Alberta",47.543,0.763129,"February","weekday",4.446,"prepan"
2017-02-25,46,"Yukon",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,0,"Nova Scotia",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,14139,"Ontario",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,410,"Manitoba",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,3816,"British Columbia",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,1792,"Quebec",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,21854,"Canada",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,113,"Saskatchewan",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,113,"Alberta",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-25,1425,"New Brunswick",47.508,0.763663,"February","weekend",4.441,"prepan"
2017-02-26,206,"Manitoba",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,25,"Yukon",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,15771,"Canada",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,1206,"Quebec",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,43,"Saskatchewan",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,10518,"Ontario",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,0,"Nova Scotia",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,2385,"British Columbia",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,1346,"New Brunswick",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-26,42,"Alberta",47.473,0.76361,"February","weekend",4.437,"prepan"
2017-02-27,35,"Alberta",47.439,0.761476,"February","weekday",4.432,"prepan"
2017-02-27,47,"Saskatchewan",47.439,0.761476,"February","weekday",4.432,"prepan"
2017-02-27,1407,"British Columbia",47.439,0.761476,"February","weekday",4.432,"prepan"
2017-02-27,5954,"Ontario",47.439,0.761476,"February","weekday",4.432,"prepan"
2017-02-27,752,"Quebec",47.439,0.761476,"February","weekday",4.432,"prepan"
